day,zone_id,w1,w2,w3,drift_index,flood_event,land_use,drain_material,drain_age_yrs,year
2760,520,0.0501,0.679,0.2709,0.1968,0,mixed_use,pvc,25,7.56
2760,564,0.0501,0.8999,0.0501,0.2099,0,industrial,concrete,28,7.56
2760,586,0.05,0.9,0.05,0.1379,0,residential_light,cast_iron,24,7.56
2760,603,0.0501,0.5252,0.4247,0.1455,0,residential_light,concrete,27,7.56
2760,667,0.0502,0.8996,0.0501,0.2679,1,commercial,concrete,28,7.56
2760,668,0.05,0.8999,0.05,0.1726,0,mixed_use,pvc,17,7.56
2760,675,0.0501,0.8999,0.0501,0.2383,0,mixed_use,clay,6,7.56
2760,681,0.05,0.8999,0.05,0.1869,0,mixed_use,pvc,6,7.56
2760,694,0.05,0.8999,0.05,0.1858,0,residential_dense,concrete,11,7.56
2760,712,0.0501,0.8999,0.0501,0.2093,0,industrial,hdpe,8,7.56
2760,717,0.0501,0.8998,0.0501,0.2346,0,mixed_use,clay,14,7.56
2760,718,0.0501,0.8999,0.0501,0.1883,0,residential_dense,cast_iron,26,7.56
2760,750,0.3128,0.6372,0.05,0.1368,0,green_space,pvc,5,7.56
2760,773,0.0501,0.898,0.052,0.2041,0,mixed_use,concrete,31,7.56
2760,774,0.0503,0.8994,0.0503,0.2619,1,mixed_use,clay,20,7.56
2760,785,0.0521,0.8975,0.0504,0.2468,1,commercial,concrete,30,7.56
2760,793,0.05,0.5517,0.3983,0.1275,0,residential_light,cast_iron,30,7.56
2760,812,0.0501,0.808,0.142,0.1643,0,residential_dense,cast_iron,23,7.56
2760,819,0.0501,0.4304,0.5195,0.1174,0,residential_dense,hdpe,24,7.56
2760,834,0.0502,0.8764,0.0734,0.2745,1,commercial,hdpe,22,7.56
2760,854,0.0501,0.7121,0.2378,0.1148,0,residential_dense,hdpe,20,7.56
2760,859,0.05,0.8999,0.05,0.1735,0,industrial,cast_iron,33,7.56
2760,974,0.05,0.7815,0.1685,0.0944,0,mixed_use,hdpe,21,7.56
2760,977,0.05,0.05,0.9,0.0954,1,commercial,clay,16,7.56
2760,986,0.0501,0.8999,0.0501,0.2068,0,commercial,concrete,3,7.56
2760,1011,0.05,0.8999,0.05,0.192,0,mixed_use,pvc,10,7.56
2760,1013,0.05,0.6559,0.2941,0.1093,0,mixed_use,pvc,22,7.56
2760,1020,0.0501,0.8098,0.1401,0.1955,0,commercial,concrete,20,7.56
2760,1028,0.0501,0.8999,0.0501,0.2111,0,commercial,cast_iron,13,7.56
2760,1036,0.0501,0.3907,0.5592,0.1105,0,commercial,pvc,18,7.56
2760,1073,0.0501,0.8999,0.0501,0.1685,0,commercial,hdpe,11,7.56
2760,1080,0.0501,0.8999,0.0501,0.2011,0,commercial,concrete,6,7.56
2760,1110,0.05,0.8999,0.05,0.1766,0,residential_dense,cast_iron,9,7.56
2760,1196,0.05,0.9,0.05,0.1137,0,residential_light,hdpe,5,7.56
2760,1206,0.0963,0.8536,0.05,0.1205,0,green_space,clay,5,7.56
2760,1253,0.0501,0.8999,0.0501,0.2167,0,residential_light,clay,25,7.56
2760,1288,0.0501,0.8998,0.0501,0.2223,0,residential_dense,concrete,31,7.56
2760,1319,0.0521,0.8964,0.0515,0.2264,1,commercial,concrete,31,7.56
2760,1324,0.0503,0.8995,0.0502,0.2186,1,commercial,pvc,12,7.56
2760,1364,0.05,0.8999,0.05,0.1784,0,residential_dense,concrete,4,7.56
2760,1380,0.05,0.8999,0.05,0.1647,0,mixed_use,pvc,7,7.56
2760,1407,0.243,0.707,0.05,0.1133,0,green_space,concrete,24,7.56
2760,1419,0.0501,0.8999,0.0501,0.2131,0,commercial,hdpe,13,7.56
2760,1472,0.0502,0.8995,0.0502,0.2869,1,commercial,pvc,5,7.56
2760,1502,0.05,0.8999,0.05,0.1831,0,residential_dense,cast_iron,9,7.56
2760,1510,0.0501,0.8999,0.0501,0.1881,0,residential_dense,concrete,14,7.56
2760,1520,0.0501,0.8997,0.0501,0.1795,0,commercial,concrete,30,7.56
2760,1525,0.0502,0.4317,0.5181,0.1819,1,commercial,concrete,16,7.56
2760,1552,0.0501,0.5375,0.4124,0.1556,0,residential_dense,cast_iron,23,7.56
2760,1554,0.0501,0.8998,0.0501,0.1971,0,industrial,cast_iron,34,7.56
2760,1590,0.0501,0.4965,0.4534,0.1429,0,industrial,cast_iron,22,7.56
2760,1609,0.0635,0.8865,0.05,0.1111,0,green_space,clay,5,7.56
2760,1624,0.05,0.8999,0.05,0.1571,0,mixed_use,concrete,15,7.56
2760,1631,0.0501,0.3882,0.5617,0.1195,0,mixed_use,cast_iron,27,7.56
2760,1646,0.05,0.05,0.9,0.071,0,residential_light,clay,31,7.56
2760,1682,0.05,0.8999,0.05,0.1615,0,commercial,concrete,2,7.56
2760,1740,0.05,0.05,0.9,0.0743,1,industrial,clay,23,7.56
2760,1764,0.05,0.8999,0.05,0.1251,0,mixed_use,concrete,19,7.56
2760,1784,0.0506,0.8992,0.0502,0.2605,1,residential_dense,concrete,33,7.56
2760,1788,0.1247,0.8252,0.05,0.099,0,green_space,pvc,29,7.56
2760,1795,0.0501,0.3637,0.5862,0.1022,0,industrial,pvc,23,7.56
2760,1808,0.0505,0.899,0.0505,0.2573,1,industrial,hdpe,4,7.56
2760,1820,0.05,0.8999,0.05,0.1459,0,mixed_use,hdpe,2,7.56
2760,1822,0.0503,0.8995,0.0502,0.249,1,residential_dense,concrete,34,7.56
2760,1826,0.0501,0.5126,0.4374,0.1265,0,mixed_use,hdpe,23,7.56
2760,1828,0.05,0.8999,0.05,0.1981,0,mixed_use,pvc,3,7.56
2760,1877,0.0836,0.8663,0.0501,0.2235,1,commercial,hdpe,32,7.56
2760,1880,0.05,0.8244,0.1256,0.1489,0,commercial,cast_iron,24,7.56
2760,1882,0.05,0.8999,0.05,0.1545,0,mixed_use,hdpe,4,7.56
2760,1891,0.0501,0.1168,0.8331,0.101,0,residential_dense,pvc,22,7.56
2760,1923,0.0501,0.8316,0.1184,0.1391,0,commercial,hdpe,13,7.56
2760,1946,0.286,0.664,0.05,0.1478,0,green_space,concrete,10,7.56
2760,1996,0.05,0.9,0.05,0.1273,0,residential_light,cast_iron,10,7.56
2760,2006,0.0501,0.8999,0.05,0.2106,1,industrial,pvc,27,7.56
2760,2023,0.05,0.8999,0.05,0.1334,0,mixed_use,pvc,19,7.56
2760,2028,0.05,0.8999,0.05,0.1836,0,mixed_use,pvc,11,7.56
2760,2032,0.3418,0.6081,0.05,0.1202,0,green_space,hdpe,16,7.56
2760,2089,0.0552,0.8947,0.0501,0.1168,0,residential_light,hdpe,24,7.56
2760,2125,0.05,0.9,0.05,0.1189,0,green_space,clay,33,7.56
2760,2146,0.05,0.8999,0.05,0.1681,0,residential_light,clay,5,7.56
2760,2198,0.2946,0.6553,0.05,0.1435,0,green_space,concrete,4,7.56
2760,2209,0.2269,0.7231,0.05,0.1208,0,green_space,concrete,27,7.56
2760,2218,0.0501,0.8996,0.0503,0.2289,1,residential_dense,concrete,27,7.56
2760,2247,0.1823,0.7677,0.05,0.1092,0,green_space,concrete,29,7.56
2760,2257,0.0503,0.8996,0.0501,0.226,1,industrial,pvc,31,7.56
2760,2305,0.05,0.8999,0.05,0.1875,0,industrial,concrete,4,7.56
2760,2327,0.05,0.8999,0.05,0.1734,0,residential_dense,concrete,5,7.56
2760,2358,0.05,0.8999,0.05,0.1697,0,residential_light,pvc,2,7.56
2760,2412,0.05,0.7793,0.1706,0.1091,0,residential_light,concrete,27,7.56
2760,2419,0.05,0.9,0.05,0.136,0,residential_light,cast_iron,4,7.56
2760,2428,0.2671,0.6829,0.05,0.1271,0,green_space,hdpe,16,7.56
2760,2450,0.2358,0.7142,0.05,0.1141,0,green_space,pvc,32,7.56
2760,2458,0.208,0.742,0.05,0.1277,0,green_space,hdpe,26,7.56
2760,2460,0.05,0.8999,0.05,0.1539,0,residential_light,concrete,28,7.56
2760,2465,0.0501,0.8791,0.0709,0.1582,0,residential_light,cast_iron,25,7.56
2760,2483,0.0501,0.6704,0.2796,0.1214,0,residential_light,hdpe,26,7.56
2790,7,0.2482,0.7018,0.05,0.128,0,green_space,pvc,11,7.64
2790,20,0.05,0.8999,0.05,0.1534,0,residential_light,pvc,17,7.64
2790,39,0.05,0.8999,0.05,0.1695,0,residential_light,pvc,13,7.64
2790,40,0.0501,0.8998,0.0501,0.2282,0,industrial,concrete,31,7.64
2790,52,0.2986,0.6514,0.05,0.1304,0,green_space,cast_iron,27,7.64
2790,94,0.0503,0.8993,0.0504,0.306,1,industrial,clay,2,7.64
2790,144,0.0501,0.2568,0.6931,0.087,0,industrial,clay,25,7.64
2790,147,0.0501,0.8999,0.0501,0.177,0,industrial,hdpe,26,7.64
2790,165,0.0501,0.8998,0.0501,0.2304,0,residential_dense,hdpe,33,7.64
2790,186,0.1747,0.7752,0.05,0.1162,0,green_space,pvc,15,7.64
2790,221,0.3028,0.6471,0.05,0.1131,0,residential_light,hdpe,4,7.64
2790,238,0.05,0.3487,0.6012,0.0978,0,residential_dense,concrete,22,7.64
2790,252,0.05,0.9,0.05,0.1008,0,green_space,clay,33,7.64
2790,258,0.0987,0.8512,0.05,0.1011,0,residential_light,concrete,12,7.64
2790,277,0.05,0.8999,0.05,0.1643,0,residential_dense,concrete,13,7.64
2790,293,0.0514,0.8969,0.0517,0.2822,1,industrial,clay,2,7.64
2790,334,0.2617,0.6883,0.05,0.131,0,green_space,concrete,13,7.64
2790,344,0.0501,0.6914,0.2586,0.1238,0,residential_light,pvc,27,7.64
2790,387,0.0501,0.8998,0.0501,0.246,0,industrial,clay,13,7.64
2790,400,0.05,0.8999,0.05,0.1768,0,industrial,cast_iron,31,7.64
2790,411,0.05,0.8999,0.05,0.1861,0,residential_dense,concrete,3,7.64
2790,430,0.0988,0.8512,0.05,0.0843,0,green_space,cast_iron,21,7.64
2790,450,0.0503,0.8995,0.0503,0.2802,1,industrial,clay,13,7.64
2790,512,0.0501,0.8999,0.0501,0.2231,0,industrial,pvc,4,7.64
2790,520,0.0501,0.6844,0.2656,0.1533,0,mixed_use,pvc,25,7.64
2790,564,0.0501,0.8999,0.0501,0.1988,0,industrial,concrete,28,7.64
2790,586,0.05,0.9,0.05,0.1196,0,residential_light,cast_iron,24,7.64
2790,603,0.05,0.5235,0.4265,0.1335,0,residential_light,concrete,27,7.64
2790,667,0.0501,0.8999,0.0501,0.2086,0,commercial,concrete,28,7.64
2790,668,0.05,0.8999,0.05,0.1508,0,mixed_use,pvc,17,7.64
2790,675,0.05,0.8999,0.05,0.2036,0,mixed_use,clay,6,7.64
2790,681,0.05,0.8999,0.05,0.1769,0,mixed_use,pvc,6,7.64
2790,694,0.0501,0.8999,0.0501,0.212,0,residential_dense,concrete,11,7.64
2790,712,0.05,0.8999,0.05,0.1711,0,industrial,hdpe,8,7.64
2790,717,0.05,0.8999,0.05,0.154,0,mixed_use,clay,14,7.64
2790,718,0.05,0.8999,0.05,0.1439,0,residential_dense,cast_iron,26,7.64
2790,750,0.3059,0.6441,0.05,0.1374,0,green_space,pvc,5,7.64
2790,773,0.05,0.8985,0.0515,0.1675,0,mixed_use,concrete,31,7.64
2790,774,0.0501,0.8998,0.0501,0.2366,0,mixed_use,clay,20,7.64
2790,785,0.0501,0.8999,0.0501,0.216,0,commercial,concrete,30,7.64
2790,793,0.05,0.5521,0.3979,0.1234,0,residential_light,cast_iron,30,7.64
2790,812,0.05,0.8081,0.1419,0.14,0,residential_dense,cast_iron,23,7.64
2790,819,0.0501,0.4159,0.534,0.134,0,residential_dense,hdpe,24,7.64
2790,834,0.0504,0.8761,0.0735,0.2067,1,commercial,hdpe,22,7.64
2790,854,0.05,0.709,0.241,0.0988,0,residential_dense,hdpe,20,7.64
2790,859,0.05,0.8999,0.05,0.1683,0,industrial,cast_iron,33,7.64
2790,974,0.0501,0.7887,0.1613,0.1119,0,mixed_use,hdpe,21,7.64
2790,977,0.0502,0.0502,0.8996,0.1112,1,commercial,clay,16,7.64
2790,986,0.0501,0.8999,0.0501,0.1991,0,commercial,concrete,3,7.64
2790,1011,0.05,0.8999,0.05,0.1854,0,mixed_use,pvc,10,7.64
2790,1013,0.0501,0.6582,0.2918,0.1193,0,mixed_use,pvc,22,7.64
2790,1020,0.0501,0.8121,0.1378,0.2043,0,commercial,concrete,20,7.64
2790,1028,0.05,0.8999,0.05,0.1492,0,commercial,cast_iron,13,7.64
2790,1036,0.0501,0.382,0.5679,0.1192,0,commercial,pvc,18,7.64
2790,1073,0.0501,0.8999,0.0501,0.167,0,commercial,hdpe,11,7.64
2790,1080,0.0501,0.8999,0.0501,0.1969,0,commercial,concrete,6,7.64
2790,1110,0.05,0.8999,0.05,0.1414,0,residential_dense,cast_iron,9,7.64
2790,1196,0.05,0.9,0.05,0.1111,0,residential_light,hdpe,5,7.64
2790,1206,0.0829,0.8671,0.05,0.1077,0,green_space,clay,5,7.64
2790,1253,0.0501,0.8999,0.0501,0.2107,0,residential_light,clay,25,7.64
2790,1288,0.0501,0.8999,0.0501,0.1948,0,residential_dense,concrete,31,7.64
2790,1319,0.0501,0.8998,0.0501,0.2046,0,commercial,concrete,31,7.64
2790,1324,0.0502,0.8996,0.0502,0.2278,1,commercial,pvc,12,7.64
2790,1364,0.05,0.8999,0.05,0.1937,0,residential_dense,concrete,4,7.64
2790,1380,0.05,0.8999,0.05,0.1512,0,mixed_use,pvc,7,7.64
2790,1407,0.2353,0.7147,0.05,0.11,0,green_space,concrete,24,7.64
2790,1419,0.0504,0.8993,0.0503,0.2257,1,commercial,hdpe,13,7.64
2790,1472,0.0501,0.8999,0.0501,0.2151,0,commercial,pvc,5,7.64
2790,1502,0.05,0.8999,0.05,0.1584,0,residential_dense,cast_iron,9,7.64
2790,1510,0.05,0.8999,0.05,0.1753,0,residential_dense,concrete,14,7.64
2790,1520,0.05,0.8999,0.05,0.1601,0,commercial,concrete,30,7.64
2790,1525,0.0501,0.4211,0.5288,0.1684,0,commercial,concrete,16,7.64
2790,1552,0.05,0.536,0.414,0.1258,0,residential_dense,cast_iron,23,7.64
2790,1554,0.0501,0.8999,0.0501,0.1954,0,industrial,cast_iron,34,7.64
2790,1590,0.0501,0.4904,0.4595,0.1371,0,industrial,cast_iron,22,7.64
2790,1609,0.05,0.9,0.05,0.1078,0,green_space,clay,5,7.64
2790,1624,0.05,0.9,0.05,0.1153,0,mixed_use,concrete,15,7.64
2790,1631,0.05,0.3802,0.5698,0.1134,0,mixed_use,cast_iron,27,7.64
2790,1646,0.05,0.05,0.9,0.0828,0,residential_light,clay,31,7.64
2790,1682,0.05,0.8999,0.05,0.1618,0,commercial,concrete,2,7.64
2790,1740,0.05,0.05,0.9,0.0871,1,industrial,clay,23,7.64
2790,1764,0.05,0.9,0.05,0.1155,0,mixed_use,concrete,19,7.64
2790,1784,0.0503,0.8996,0.0501,0.2581,1,residential_dense,concrete,33,7.64
2790,1788,0.112,0.838,0.05,0.0986,0,green_space,pvc,29,7.64
2790,1795,0.0501,0.3527,0.5972,0.0951,0,industrial,pvc,23,7.64
2790,1808,0.05,0.8999,0.05,0.1832,0,industrial,hdpe,4,7.64
2790,1820,0.05,0.9,0.05,0.1105,0,mixed_use,hdpe,2,7.64
2790,1822,0.0501,0.8999,0.0501,0.1814,0,residential_dense,concrete,34,7.64
2790,1826,0.0501,0.5065,0.4434,0.1175,0,mixed_use,hdpe,23,7.64
2790,1828,0.05,0.8999,0.05,0.1579,0,mixed_use,pvc,3,7.64
2790,1877,0.0799,0.8699,0.0502,0.1921,1,commercial,hdpe,32,7.64
2790,1880,0.0501,0.8234,0.1266,0.1739,0,commercial,cast_iron,24,7.64
2790,1882,0.05,0.9,0.05,0.1437,0,mixed_use,hdpe,4,7.64
2790,1891,0.0501,0.0913,0.8586,0.117,0,residential_dense,pvc,22,7.64
2790,1923,0.0501,0.8383,0.1117,0.1347,0,commercial,hdpe,13,7.64
2790,1946,0.2789,0.671,0.05,0.1398,0,green_space,concrete,10,7.64
2790,1996,0.05,0.9,0.05,0.1213,0,residential_light,cast_iron,10,7.64
2790,2006,0.0507,0.8991,0.0502,0.1894,1,industrial,pvc,27,7.64
2790,2023,0.05,0.8999,0.05,0.1329,0,mixed_use,pvc,19,7.64
2790,2028,0.0501,0.8999,0.0501,0.2001,0,mixed_use,pvc,11,7.64
2790,2032,0.3362,0.6138,0.05,0.1228,0,green_space,hdpe,16,7.64
2790,2089,0.05,0.9,0.05,0.1057,0,residential_light,hdpe,24,7.64
2790,2125,0.05,0.9,0.05,0.1099,0,green_space,clay,33,7.64
2790,2146,0.0501,0.8999,0.0501,0.2056,0,residential_light,clay,5,7.64
2790,2198,0.2882,0.6618,0.05,0.1403,0,green_space,concrete,4,7.64
2790,2209,0.2183,0.7317,0.05,0.1115,0,green_space,concrete,27,7.64
2790,2218,0.0501,0.8992,0.0507,0.1777,0,residential_dense,concrete,27,7.64
2790,2247,0.172,0.778,0.05,0.1102,0,green_space,concrete,29,7.64
2790,2257,0.05,0.8999,0.05,0.1549,0,industrial,pvc,31,7.64
2790,2305,0.05,0.8999,0.05,0.1806,0,industrial,concrete,4,7.64
2790,2327,0.05,0.8999,0.05,0.1726,0,residential_dense,concrete,5,7.64
2790,2358,0.05,0.9,0.05,0.1497,0,residential_light,pvc,2,7.64
2790,2412,0.05,0.7866,0.1634,0.1143,0,residential_light,concrete,27,7.64
2790,2419,0.05,0.9,0.05,0.1186,0,residential_light,cast_iron,4,7.64
2790,2428,0.2594,0.6906,0.05,0.1264,0,green_space,hdpe,16,7.64
2790,2450,0.2266,0.7234,0.05,0.1064,0,green_space,pvc,32,7.64
2790,2458,0.1979,0.752,0.05,0.1217,0,green_space,hdpe,26,7.64
2790,2460,0.05,0.8999,0.05,0.1441,0,residential_light,concrete,28,7.64
2790,2465,0.0501,0.8917,0.0583,0.1471,0,residential_light,cast_iron,25,7.64
2790,2483,0.0501,0.6739,0.276,0.1202,0,residential_light,hdpe,26,7.64
2820,7,0.2409,0.7091,0.05,0.1173,0,green_space,pvc,11,7.73
2820,20,0.05,0.9,0.05,0.1398,0,residential_light,pvc,17,7.73
2820,39,0.05,0.9,0.05,0.1234,0,residential_light,pvc,13,7.73
2820,40,0.05,0.8999,0.05,0.1709,0,industrial,concrete,31,7.73
2820,52,0.2929,0.6571,0.05,0.1306,0,green_space,cast_iron,27,7.73
2820,94,0.0501,0.8999,0.0501,0.2341,0,industrial,clay,2,7.73
2820,144,0.0501,0.2438,0.7061,0.0895,0,industrial,clay,25,7.73
2820,147,0.0501,0.8999,0.0501,0.1593,0,industrial,hdpe,26,7.73
2820,165,0.05,0.8999,0.05,0.1592,0,residential_dense,hdpe,33,7.73
2820,186,0.1662,0.7838,0.05,0.0968,0,green_space,pvc,15,7.73
2820,221,0.2948,0.6551,0.05,0.1142,0,residential_light,hdpe,4,7.73
2820,238,0.05,0.3376,0.6123,0.1019,0,residential_dense,concrete,22,7.73
2820,252,0.05,0.9,0.05,0.1015,0,green_space,clay,33,7.73
2820,258,0.0828,0.8672,0.05,0.1051,0,residential_light,concrete,12,7.73
2820,277,0.05,0.9,0.05,0.1296,0,residential_dense,concrete,13,7.73
2820,293,0.05,0.8999,0.05,0.1699,0,industrial,clay,2,7.73
2820,334,0.2553,0.6947,0.05,0.1259,0,green_space,concrete,13,7.73
2820,344,0.05,0.6962,0.2538,0.1009,0,residential_light,pvc,27,7.73
2820,387,0.05,0.8999,0.05,0.1828,0,industrial,clay,13,7.73
2820,400,0.05,0.9,0.05,0.1121,0,industrial,cast_iron,31,7.73
2820,411,0.05,0.8999,0.05,0.1682,0,residential_dense,concrete,3,7.73
2820,430,0.0907,0.8593,0.05,0.0795,0,green_space,cast_iron,21,7.73
2820,450,0.0504,0.8992,0.0504,0.262,1,industrial,clay,13,7.73
2820,512,0.05,0.8999,0.05,0.1856,0,industrial,pvc,4,7.73
2820,520,0.05,0.6922,0.2578,0.1346,0,mixed_use,pvc,25,7.73
2820,564,0.05,0.8999,0.05,0.1623,0,industrial,concrete,28,7.73
2820,586,0.05,0.9,0.05,0.0911,0,residential_light,cast_iron,24,7.73
2820,603,0.05,0.5243,0.4257,0.131,0,residential_light,concrete,27,7.73
2820,667,0.05,0.8999,0.05,0.1764,0,commercial,concrete,28,7.73
2820,668,0.05,0.9,0.05,0.1137,0,mixed_use,pvc,17,7.73
2820,675,0.05,0.8999,0.05,0.1969,0,mixed_use,clay,6,7.73
2820,681,0.05,0.9,0.05,0.1402,0,mixed_use,pvc,6,7.73
2820,694,0.05,0.8999,0.05,0.1646,0,residential_dense,concrete,11,7.73
2820,712,0.05,0.8999,0.05,0.1763,0,industrial,hdpe,8,7.73
2820,717,0.05,0.8999,0.05,0.1455,0,mixed_use,clay,14,7.73
2820,718,0.05,0.8999,0.05,0.1314,0,residential_dense,cast_iron,26,7.73
2820,750,0.2997,0.6503,0.05,0.1257,0,green_space,pvc,5,7.73
2820,773,0.05,0.8999,0.05,0.1585,0,mixed_use,concrete,31,7.73
2820,774,0.05,0.8999,0.05,0.1863,0,mixed_use,clay,20,7.73
2820,785,0.05,0.8999,0.05,0.1517,0,commercial,concrete,30,7.73
2820,793,0.05,0.5532,0.3967,0.1226,0,residential_light,cast_iron,30,7.73
2820,812,0.05,0.8106,0.1393,0.1299,0,residential_dense,cast_iron,23,7.73
2820,819,0.0501,0.4045,0.5454,0.1335,0,residential_dense,hdpe,24,7.73
2820,834,0.0501,0.8767,0.0733,0.1948,0,commercial,hdpe,22,7.73
2820,854,0.05,0.7097,0.2403,0.0891,0,residential_dense,hdpe,20,7.73
2820,859,0.05,0.9,0.05,0.1164,0,industrial,cast_iron,33,7.73
2820,974,0.05,0.7966,0.1533,0.09,0,mixed_use,hdpe,21,7.73
2820,977,0.0501,0.0501,0.8998,0.119,0,commercial,clay,16,7.73
2820,986,0.05,0.9,0.05,0.1504,0,commercial,concrete,3,7.73
2820,1011,0.05,0.8999,0.05,0.1532,0,mixed_use,pvc,10,7.73
2820,1013,0.05,0.6623,0.2876,0.1105,0,mixed_use,pvc,22,7.73
2820,1020,0.0501,0.8183,0.1316,0.1778,0,commercial,concrete,20,7.73
2820,1028,0.05,0.9,0.05,0.1291,0,commercial,cast_iron,13,7.73
2820,1036,0.0501,0.3707,0.5792,0.121,0,commercial,pvc,18,7.73
2820,1073,0.05,0.8999,0.05,0.1253,0,commercial,hdpe,11,7.73
2820,1080,0.05,0.8999,0.05,0.1648,0,commercial,concrete,6,7.73
2820,1110,0.05,0.9,0.05,0.1372,0,residential_dense,cast_iron,9,7.73
2820,1196,0.05,0.9,0.05,0.1086,0,residential_light,hdpe,5,7.73
2820,1206,0.072,0.878,0.05,0.0919,0,green_space,clay,5,7.73
2820,1253,0.0501,0.8999,0.0501,0.1946,0,residential_light,clay,25,7.73
2820,1288,0.05,0.8999,0.05,0.1508,0,residential_dense,concrete,31,7.73
2820,1319,0.05,0.8999,0.05,0.1631,0,commercial,concrete,31,7.73
2820,1324,0.05,0.8999,0.05,0.1372,0,commercial,pvc,12,7.73
2820,1364,0.05,0.8999,0.05,0.1567,0,residential_dense,concrete,4,7.73
2820,1380,0.05,0.9,0.05,0.1173,0,mixed_use,pvc,7,7.73
2820,1407,0.2283,0.7217,0.05,0.1072,0,green_space,concrete,24,7.73
2820,1419,0.05,0.8999,0.05,0.1613,0,commercial,hdpe,13,7.73
2820,1472,0.05,0.8999,0.05,0.1853,0,commercial,pvc,5,7.73
2820,1502,0.05,0.9,0.05,0.1177,0,residential_dense,cast_iron,9,7.73
2820,1510,0.05,0.8999,0.05,0.1502,0,residential_dense,concrete,14,7.73
2820,1520,0.05,0.8999,0.05,0.1622,0,commercial,concrete,30,7.73
2820,1525,0.0501,0.4146,0.5353,0.162,0,commercial,concrete,16,7.73
2820,1552,0.05,0.5373,0.4127,0.1221,0,residential_dense,cast_iron,23,7.73
2820,1554,0.05,0.8999,0.05,0.181,0,industrial,cast_iron,34,7.73
2820,1590,0.05,0.4882,0.4618,0.1148,0,industrial,cast_iron,22,7.73
2820,1609,0.05,0.9,0.05,0.099,0,green_space,clay,5,7.73
2820,1624,0.05,0.9,0.05,0.1166,0,mixed_use,concrete,15,7.73
2820,1631,0.05,0.3754,0.5746,0.1117,0,mixed_use,cast_iron,27,7.73
2820,1646,0.05,0.05,0.9,0.0922,0,residential_light,clay,31,7.73
2820,1682,0.05,0.8999,0.05,0.16,0,commercial,concrete,2,7.73
2820,1740,0.0501,0.0501,0.8998,0.1046,0,industrial,clay,23,7.73
2820,1764,0.05,0.9,0.05,0.1082,0,mixed_use,concrete,19,7.73
2820,1784,0.05,0.8999,0.05,0.1776,0,residential_dense,concrete,33,7.73
2820,1788,0.1012,0.8488,0.05,0.0881,0,green_space,pvc,29,7.73
2820,1795,0.0501,0.333,0.617,0.0939,0,industrial,pvc,23,7.73
2820,1808,0.05,0.8999,0.05,0.1754,0,industrial,hdpe,4,7.73
2820,1820,0.05,0.9,0.05,0.107,0,mixed_use,hdpe,2,7.73
2820,1822,0.05,0.8999,0.05,0.1727,0,residential_dense,concrete,34,7.73
2820,1826,0.05,0.5047,0.4452,0.105,0,mixed_use,hdpe,23,7.73
2820,1828,0.05,0.9,0.05,0.128,0,mixed_use,pvc,3,7.73
2820,1877,0.0634,0.8865,0.0501,0.1566,0,commercial,hdpe,32,7.73
2820,1880,0.05,0.8255,0.1244,0.1291,0,commercial,cast_iron,24,7.73
2820,1882,0.05,0.9,0.05,0.1169,0,mixed_use,hdpe,4,7.73
2820,1891,0.0501,0.0661,0.8839,0.1224,0,residential_dense,pvc,22,7.73
2820,1923,0.0501,0.8495,0.1005,0.1176,0,commercial,hdpe,13,7.73
2820,1946,0.2731,0.6769,0.05,0.1321,0,green_space,concrete,10,7.73
2820,1996,0.05,0.9,0.05,0.0971,0,residential_light,cast_iron,10,7.73
2820,2006,0.05,0.8999,0.05,0.1347,0,industrial,pvc,27,7.73
2820,2023,0.05,0.9,0.05,0.1191,0,mixed_use,pvc,19,7.73
2820,2028,0.05,0.8999,0.05,0.1596,0,mixed_use,pvc,11,7.73
2820,2032,0.3314,0.6186,0.05,0.1194,0,green_space,hdpe,16,7.73
2820,2089,0.05,0.9,0.05,0.08,0,residential_light,hdpe,24,7.73
2820,2125,0.05,0.9,0.05,0.0783,0,green_space,clay,33,7.73
2820,2146,0.05,0.8999,0.05,0.1595,0,residential_light,clay,5,7.73
2820,2198,0.2823,0.6677,0.05,0.1337,0,green_space,concrete,4,7.73
2820,2209,0.2107,0.7393,0.05,0.1065,0,green_space,concrete,27,7.73
2820,2218,0.05,0.8999,0.05,0.1464,0,residential_dense,concrete,27,7.73
2820,2247,0.1632,0.7868,0.05,0.1043,0,green_space,concrete,29,7.73
2820,2257,0.0501,0.8999,0.0501,0.2077,0,industrial,pvc,31,7.73
2820,2305,0.05,0.8999,0.05,0.1701,0,industrial,concrete,4,7.73
2820,2327,0.05,0.8999,0.05,0.1582,0,residential_dense,concrete,5,7.73
2820,2358,0.05,0.9,0.05,0.1455,0,residential_light,pvc,2,7.73
2820,2412,0.05,0.794,0.1559,0.0913,0,residential_light,concrete,27,7.73
2820,2419,0.05,0.9,0.05,0.1016,0,residential_light,cast_iron,4,7.73
2820,2428,0.2528,0.6972,0.05,0.1195,0,green_space,hdpe,16,7.73
2820,2450,0.2186,0.7314,0.05,0.0909,0,green_space,pvc,32,7.73
2820,2458,0.1892,0.7608,0.05,0.107,0,green_space,hdpe,26,7.73
2820,2460,0.05,0.9,0.05,0.1282,0,residential_light,concrete,28,7.73
2820,2465,0.05,0.9,0.05,0.1067,0,residential_light,cast_iron,25,7.73
2820,2483,0.05,0.6781,0.2719,0.102,0,residential_light,hdpe,26,7.73
