zone_id,w1_initial,w2_initial,w3_initial,w1_final,w2_final,w3_final,w1_var,w2_var,w3_var,land_use,drain_material,grid_row,grid_col,dominant_component,w1_shift,w2_shift,w3_shift
2058,0.3389,0.3389,0.3222,0.05,0.9,0.05,0.0,1.7425557033932778e-09,0.0,residential_light,pvc,41,8,StressMismatch(d2),-0.2889,0.5611,-0.2722
2059,0.3352,0.3352,0.3295,0.05,0.9,0.05,1.1188651312705702e-09,2.7933961733833015e-09,9.60253359068842e-10,residential_light,hdpe,41,9,StressMismatch(d2),-0.2852,0.5648,-0.2795
2060,0.3356,0.3356,0.3288,0.05,0.9,0.05,1.6075782845791522e-08,2.792833986096307e-08,3.863800760826739e-09,residential_dense,concrete,41,10,StressMismatch(d2),-0.2856,0.5644,-0.2788
2061,0.3342,0.3342,0.3316,0.05,0.6688,0.2812,2.325281562130648e-09,0.0008139319144725782,0.0008138756605512991,residential_dense,cast_iron,41,11,StressMismatch(d2),-0.2842,0.3346,-0.0504
2062,0.3355,0.3355,0.3291,0.05,0.9,0.05,0.002408381760508217,0.0024089619361354966,2.732230196952862e-11,green_space,concrete,41,12,StressMismatch(d2),-0.2855,0.5645,-0.2791
2063,0.3332,0.3335,0.3333,0.05,0.05,0.9,9.110807113542214e-10,0.0037754521905065293,0.0037762799669434667,residential_light,concrete,41,13,FlowEfficiency(d3),-0.2832,-0.2835,0.5667
2064,0.3336,0.3336,0.3328,0.05,0.3985,0.5515,2.7322301969530185e-11,0.0008989678248224324,0.0008990636647115112,residential_light,concrete,41,14,FlowEfficiency(d3),-0.2836,0.0649,0.2187
2065,0.3356,0.3356,0.3288,0.1267,0.8233,0.05,0.0015976398095684245,0.0015976240538200417,1.3679890560873452e-11,green_space,concrete,41,15,StressMismatch(d2),-0.2089,0.4877,-0.2788
2066,0.3369,0.3369,0.3262,0.05,0.9,0.05,2.6326480894999974e-09,5.552124130953119e-09,2.214043438337228e-09,industrial,hdpe,41,16,StressMismatch(d2),-0.2869,0.5631,-0.2762
2067,0.3348,0.3351,0.3301,0.05,0.9,0.05,3.5620186271387416e-10,2.3102149429315683e-09,3.5620186271387416e-10,residential_light,pvc,41,17,StressMismatch(d2),-0.2848,0.5649,-0.2801
2068,0.3358,0.3358,0.3284,0.05,0.9,0.05,1.7491520341809532e-10,2.2868654311037457e-09,1.7491520341809532e-10,industrial,cast_iron,41,18,StressMismatch(d2),-0.2858,0.5642,-0.2784
2069,0.335,0.3351,0.3299,0.1939,0.7561,0.05,0.0011212355889661338,0.0011212340593295025,1.3679890560873452e-11,green_space,cast_iron,41,19,StressMismatch(d2),-0.1411,0.421,-0.2799
2070,0.3367,0.3367,0.3265,0.05,0.9,0.05,4.0927234225953717e-11,1.945805145890646e-09,4.0927234225953717e-11,residential_light,hdpe,41,20,StressMismatch(d2),-0.2867,0.5633,-0.2765
2071,0.3372,0.3376,0.3252,0.05,0.9,0.05,7.063883214961532e-09,1.9584093847797115e-08,5.006540112062666e-09,residential_light,clay,41,21,StressMismatch(d2),-0.2872,0.5624,-0.2752
2072,0.3378,0.3378,0.3244,0.05,0.9,0.05,3.021681689560364e-09,7.949965331779565e-09,2.933905515057128e-09,residential_dense,pvc,41,22,StressMismatch(d2),-0.2878,0.5622,-0.2744
2073,0.3353,0.3354,0.3293,0.05,0.9,0.05,0.002203051087570034,0.0022032552997395373,0.0,green_space,concrete,41,23,StressMismatch(d2),-0.2853,0.5646,-0.2793
2074,0.3377,0.3378,0.3245,0.05,0.9,0.05,0.0,1.0289901242427664e-09,0.0,residential_light,concrete,41,24,StressMismatch(d2),-0.2877,0.5622,-0.2745
2075,0.3338,0.3339,0.3323,0.05,0.0559,0.8941,5.153964357326359e-08,0.004133089920281861,0.004136844536476575,residential_dense,clay,41,25,FlowEfficiency(d3),-0.2838,-0.278,0.5618
2076,0.3349,0.3349,0.3302,0.05,0.9,0.05,0.0,4.092723422595593e-11,0.0,green_space,clay,41,26,StressMismatch(d2),-0.2849,0.5651,-0.2802
2077,0.3375,0.3376,0.3249,0.05,0.9,0.05,3.2898825028575634e-09,7.871858778550244e-09,2.8817720143167915e-09,residential_light,clay,41,27,StressMismatch(d2),-0.2875,0.5624,-0.2749
2078,0.3427,0.3427,0.3146,0.05,0.9,0.05,2.6029185015834423e-07,1.423620598542026e-06,4.770526019901394e-07,residential_dense,clay,41,28,StressMismatch(d2),-0.2927,0.5573,-0.2646
2079,0.3384,0.3385,0.3231,0.05,0.9,0.05,1.1923992279290986e-09,2.5807394636907413e-09,1.1923992279290986e-09,residential_light,clay,41,29,StressMismatch(d2),-0.2884,0.5615,-0.2731
2080,0.337,0.337,0.326,0.05,0.9,0.05,1.3679890560875084e-11,1.749152034178949e-10,1.3679890560875084e-11,residential_light,concrete,41,30,StressMismatch(d2),-0.287,0.563,-0.276
2081,0.3348,0.3348,0.3304,0.0968,0.8532,0.05,0.0023012793043119826,0.0023010121133369282,1.3679890560873757e-11,green_space,concrete,41,31,StressMismatch(d2),-0.238,0.5184,-0.2804
2082,0.3356,0.3356,0.3288,0.05,0.9,0.05,4.0679272154862905e-08,6.349807919346709e-08,8.618668365721458e-09,residential_dense,hdpe,41,32,StressMismatch(d2),-0.2856,0.5644,-0.2788
2083,0.3378,0.3378,0.3245,0.05,0.9,0.05,1.8016978055957276e-09,4.338474223705156e-09,1.8016978055957276e-09,industrial,concrete,41,33,StressMismatch(d2),-0.2878,0.5622,-0.2745
2084,0.3378,0.3378,0.3244,0.05,0.9,0.05,2.324082229259913e-10,2.3618612146998162e-09,3.5548975882165867e-10,residential_light,hdpe,41,34,StressMismatch(d2),-0.2878,0.5622,-0.2744
2085,0.3338,0.3338,0.3323,0.05,0.05,0.9,2.950658696099841e-09,0.006904529153083578,0.006905508381687795,residential_dense,concrete,41,35,FlowEfficiency(d3),-0.2838,-0.2838,0.5677
2086,0.3343,0.3343,0.3314,0.133,0.817,0.05,0.0016088791134306621,0.0016089747523190005,1.3679890560873452e-11,green_space,cast_iron,41,36,StressMismatch(d2),-0.2013,0.4827,-0.2814
2087,0.3363,0.3369,0.3268,0.05,0.9,0.05,2.971721979648518e-09,6.199126735752252e-09,2.4162059854207e-09,residential_light,clay,41,37,StressMismatch(d2),-0.2863,0.5631,-0.2768
2088,0.3383,0.3383,0.3234,0.05,0.9,0.05,1.5840188894926811e-09,2.612634222205454e-09,1.5840188894926811e-09,residential_dense,concrete,41,38,StressMismatch(d2),-0.2883,0.5617,-0.2734
2089,0.3351,0.3351,0.3299,0.05,0.9,0.05,1.3679890560874712e-11,1.5249892247454576e-09,1.3679890560874712e-11,residential_light,hdpe,41,39,StressMismatch(d2),-0.2851,0.5649,-0.2799
2090,0.3367,0.3367,0.3266,0.05,0.9,0.05,0.0,0.0,0.0,green_space,clay,41,40,StressMismatch(d2),-0.2867,0.5633,-0.2766
2091,0.3334,0.3335,0.3332,0.05,0.1119,0.8381,2.4377040271348858e-08,0.006015876649851031,0.00601573874894587,residential_dense,pvc,41,41,FlowEfficiency(d3),-0.2834,-0.2216,0.5049
2092,0.334,0.3341,0.3319,0.05,0.332,0.618,2.375878417630468e-09,0.0007276683389614447,0.0007277226261642065,residential_dense,cast_iron,41,42,FlowEfficiency(d3),-0.284,-0.0021,0.2861
2093,0.3367,0.3369,0.3263,0.05,0.9,0.05,2.401101887074715e-09,4.6648801604068815e-09,2.163146749619953e-09,residential_dense,concrete,41,43,StressMismatch(d2),-0.2867,0.5631,-0.2763
2094,0.3352,0.3352,0.3296,0.05,0.9,0.05,2.706257144463669e-09,5.236737065010775e-09,1.7422933493238764e-09,residential_dense,hdpe,41,44,StressMismatch(d2),-0.2852,0.5648,-0.2796
2095,0.334,0.3345,0.3315,0.05,0.05,0.9,2.124693139441202e-08,0.0004720904306729388,0.0004709006194554455,industrial,pvc,41,45,FlowEfficiency(d3),-0.284,-0.2845,0.5685
2096,0.3365,0.3365,0.327,0.0574,0.8926,0.05,0.002879542961939928,0.0028796888692164996,2.732230196952862e-11,green_space,hdpe,41,46,StressMismatch(d2),-0.2791,0.5561,-0.277
2097,0.3335,0.3335,0.3329,0.05,0.273,0.677,2.0661132245185617e-09,0.002612434774094396,0.0026124292183723275,residential_light,hdpe,41,47,FlowEfficiency(d3),-0.2835,-0.0605,0.3441
2098,0.3374,0.3375,0.3251,0.05,0.9,0.05,4.0664880160405294e-10,2.375878417621775e-09,4.0664880160405294e-10,residential_light,hdpe,41,48,StressMismatch(d2),-0.2874,0.5625,-0.2751
2099,0.3343,0.3344,0.3313,0.05,0.2666,0.6834,2.294848490527519e-09,0.0015633945549538052,0.0015632711238873203,residential_light,pvc,41,49,FlowEfficiency(d3),-0.2843,-0.0678,0.3521
2100,0.3335,0.3335,0.333,0.05,0.9,0.05,2.955568465041003e-09,0.001558154086351978,0.0015582047779547621,residential_dense,concrete,42,0,StressMismatch(d2),-0.2835,0.5665,-0.283
2101,0.3334,0.3334,0.3331,0.05,0.05,0.9,1.1923992279293781e-09,0.0038387406580964283,0.0038397871994078356,residential_light,concrete,42,1,FlowEfficiency(d3),-0.2834,-0.2834,0.5669
2102,0.3353,0.3353,0.3294,0.05,0.05,0.9,3.714461330884649e-08,0.00019192375222532477,0.0001917487606019139,residential_dense,clay,42,2,FlowEfficiency(d3),-0.2853,-0.2853,0.5706
2103,0.3357,0.3357,0.3286,0.05,0.9,0.05,0.0,2.7322301969631812e-11,0.0,green_space,clay,42,3,StressMismatch(d2),-0.2857,0.5643,-0.2786
2104,0.3361,0.3361,0.3278,0.05,0.9,0.05,5.471956224351622e-11,1.6979180330955317e-09,5.471956224351622e-11,residential_light,cast_iron,42,4,StressMismatch(d2),-0.2861,0.5639,-0.2778
2105,0.3346,0.3347,0.3307,0.05,0.9,0.05,1.128079380844416e-07,1.7366010156851602e-07,2.790221689185367e-08,residential_dense,pvc,42,5,StressMismatch(d2),-0.2846,0.5653,-0.2807
2106,0.3345,0.3345,0.331,0.05,0.9,0.05,0.003117514400614666,0.0031177413617300416,0.0,green_space,concrete,42,6,StressMismatch(d2),-0.2845,0.5655,-0.281
2107,0.3347,0.3348,0.3305,0.05,0.9,0.05,6.365834004834797e-10,2.6467402507303637e-09,5.696831137679324e-10,industrial,cast_iron,42,7,StressMismatch(d2),-0.2847,0.5652,-0.2805
2108,0.3359,0.3359,0.3283,0.1419,0.8081,0.05,0.0014748016662856174,0.0014749664854674693,1.3679890560873452e-11,green_space,cast_iron,42,8,StressMismatch(d2),-0.194,0.4722,-0.2783
2109,0.3379,0.3379,0.3242,0.05,0.9,0.05,1.8917602083837184e-09,3.5615688773060354e-09,1.8019226805085267e-09,residential_dense,concrete,42,9,StressMismatch(d2),-0.2879,0.5621,-0.2742
2110,0.3371,0.3371,0.3258,0.05,0.9,0.05,4.688641942919383e-10,2.3360755579694632e-09,4.688641942919383e-10,residential_dense,concrete,42,10,StressMismatch(d2),-0.2871,0.5629,-0.2758
2111,0.3355,0.3356,0.3289,0.05,0.9,0.05,3.065269943593829e-09,5.065907089172958e-09,2.2018252347129427e-09,industrial,cast_iron,42,11,StressMismatch(d2),-0.2855,0.5644,-0.2789
2112,0.3342,0.3342,0.3315,0.05,0.9,0.05,2.2873901392347e-09,6.904383936435361e-07,6.662054607124741e-07,residential_dense,concrete,42,12,StressMismatch(d2),-0.2842,0.5658,-0.2815
2113,0.3371,0.3371,0.3258,0.05,0.9,0.05,1.934295298240321e-08,5.7633978599401765e-08,1.1442535089856216e-08,residential_dense,pvc,42,13,StressMismatch(d2),-0.2871,0.5629,-0.2758
2114,0.3347,0.3347,0.3306,0.05,0.9,0.05,2.9354534040440523e-08,5.763777523751787e-07,4.780984577328919e-07,residential_dense,hdpe,42,14,StressMismatch(d2),-0.2847,0.5653,-0.2806
2115,0.3359,0.3359,0.3282,0.05,0.9,0.05,9.275340591795309e-10,2.627288570727307e-09,8.89155407304627e-10,residential_dense,cast_iron,42,15,StressMismatch(d2),-0.2859,0.5641,-0.2782
2116,0.3338,0.3338,0.3325,0.05,0.6912,0.2588,3.4897213425029828e-09,0.00040650673256751273,0.000406542467102673,industrial,concrete,42,16,StressMismatch(d2),-0.2838,0.3574,-0.0737
2117,0.3336,0.3337,0.3327,0.05,0.05,0.8999,2.8336075557970557e-08,2.0057942769333984e-08,8.638288701908205e-08,residential_dense,clay,42,17,FlowEfficiency(d3),-0.2836,-0.2837,0.5672
2118,0.3363,0.3364,0.3273,0.05,0.9,0.05,1.776137023780132e-10,1.7896669977303133e-09,1.776137023780132e-10,residential_light,concrete,42,18,StressMismatch(d2),-0.2863,0.5636,-0.2773
2119,0.3388,0.3389,0.3223,0.05,0.9,0.05,1.1817701403593899e-08,4.133320840283682e-08,1.0804789835654183e-08,residential_light,clay,42,19,StressMismatch(d2),-0.2888,0.5611,-0.2723
2120,0.3371,0.3371,0.3258,0.05,0.9,0.05,1.5021644210407178e-10,1.980398403389024e-09,1.5021644210407178e-10,residential_light,hdpe,42,20,StressMismatch(d2),-0.2871,0.5629,-0.2758
2121,0.3336,0.3339,0.3325,0.05,0.05,0.9,3.1066919026291724e-08,9.684483514794885e-05,9.665660941101e-05,residential_dense,clay,42,21,FlowEfficiency(d3),-0.2836,-0.2839,0.5675
2122,0.3353,0.3354,0.3293,0.05,0.9,0.05,1.8477896669978598e-08,2.965848996495408e-08,6.814197102860947e-09,industrial,concrete,42,22,StressMismatch(d2),-0.2853,0.5646,-0.2793
2123,0.3359,0.3359,0.3281,0.05,0.9,0.05,3.876393755973876e-09,8.350355114963386e-09,1.5910274909573263e-09,residential_dense,hdpe,42,23,StressMismatch(d2),-0.2859,0.5641,-0.2781
2124,0.3334,0.3335,0.3331,0.05,0.6777,0.2723,3.569210876449904e-08,3.0312251822425302e-05,3.0456153514606356e-05,industrial,pvc,42,24,StressMismatch(d2),-0.2834,0.3442,-0.0608
2125,0.335,0.335,0.3299,0.05,0.9,0.05,0.0,0.0,0.0,green_space,clay,42,25,StressMismatch(d2),-0.285,0.565,-0.2799
2126,0.3344,0.335,0.3305,0.05,0.9,0.05,4.688641942918773e-10,2.3966043888127023e-09,4.688641942918773e-10,residential_light,concrete,42,26,StressMismatch(d2),-0.2844,0.565,-0.2805
2127,0.3334,0.3335,0.3331,0.05,0.05,0.9,1.2934055431666237e-09,1.0516275321851808e-09,4.812398103553245e-09,residential_light,clay,42,27,FlowEfficiency(d3),-0.2834,-0.2835,0.5669
2128,0.337,0.337,0.326,0.05,0.9,0.05,0.0,1.2705057811597676e-09,1.3679890560873757e-11,residential_light,hdpe,42,28,StressMismatch(d2),-0.287,0.563,-0.276
2129,0.334,0.334,0.332,0.05,0.171,0.7789,2.6678035342838088e-09,0.004005195628056877,0.004005135844049233,residential_dense,concrete,42,29,FlowEfficiency(d3),-0.284,-0.163,0.4469
2130,0.3363,0.3363,0.3274,0.05,0.9,0.05,0.0027288919877443175,0.002729374156250574,0.0,green_space,pvc,42,30,StressMismatch(d2),-0.2863,0.5637,-0.2774
2131,0.3346,0.3347,0.3307,0.1419,0.8081,0.05,0.0017337517692783432,0.0017338413335831887,1.3679890560876507e-11,green_space,concrete,42,31,StressMismatch(d2),-0.1927,0.4734,-0.2807
2132,0.3353,0.3353,0.3294,0.05,0.9,0.05,3.735022393793049e-09,7.78606899912943e-09,2.54164870790623e-09,residential_dense,concrete,42,32,StressMismatch(d2),-0.2853,0.5647,-0.2794
2133,0.3412,0.3413,0.3175,0.05,0.9,0.05,1.546314862357949e-09,3.592901448565208e-09,1.901392350505352e-09,residential_light,clay,42,33,StressMismatch(d2),-0.2912,0.5587,-0.2675
2134,0.3349,0.3349,0.3302,0.05,0.9,0.05,0.0027004983663212194,0.002700739181342846,0.0,green_space,cast_iron,42,34,StressMismatch(d2),-0.2849,0.5651,-0.2802
2135,0.335,0.335,0.33,0.05,0.9,0.05,0.0026163633642036516,0.0026168766918651934,0.0,green_space,hdpe,42,35,StressMismatch(d2),-0.285,0.565,-0.28
2136,0.3342,0.3342,0.3316,0.05,0.4399,0.5101,7.886363210461862e-10,0.0015530693181792822,0.001552982757003919,residential_light,concrete,42,36,FlowEfficiency(d3),-0.2842,0.1057,0.1785
2137,0.3357,0.3358,0.3285,0.05,0.9,0.05,1.3765343027941594e-09,3.1290594606699766e-09,1.2197964882034238e-09,residential_light,pvc,42,37,StressMismatch(d2),-0.2857,0.5642,-0.2785
2138,0.3347,0.3348,0.3305,0.05,0.9,0.05,1.1831729850270754e-07,1.7645241084646525e-07,2.336315424545146e-08,residential_dense,pvc,42,38,StressMismatch(d2),-0.2847,0.5652,-0.2805
2139,0.3383,0.3383,0.3234,0.05,0.9,0.05,0.0,1.3679890560856333e-11,0.0,green_space,clay,42,39,StressMismatch(d2),-0.2883,0.5617,-0.2734
2140,0.3376,0.3376,0.3247,0.05,0.9,0.05,8.825778160897276e-09,2.6510915803064103e-08,7.027753312219244e-09,residential_dense,pvc,42,40,StressMismatch(d2),-0.2876,0.5624,-0.2747
2141,0.3393,0.3393,0.3213,0.05,0.9,0.05,4.934879973014557e-10,2.404924760601209e-09,4.934879973014557e-10,residential_light,pvc,42,41,StressMismatch(d2),-0.2893,0.5607,-0.2713
2142,0.338,0.338,0.324,0.05,0.9,0.05,1.5056462342821945e-08,5.045934448961434e-08,1.2400202387422276e-08,residential_dense,pvc,42,42,StressMismatch(d2),-0.288,0.562,-0.274
2143,0.3359,0.3361,0.328,0.05,0.9,0.05,1.5071641399472354e-08,2.5620223750565548e-08,3.1774075670404506e-09,residential_dense,concrete,42,43,StressMismatch(d2),-0.2859,0.5639,-0.278
2144,0.3359,0.3359,0.3283,0.05,0.9,0.05,8.151715608189887e-11,2.321608605203339e-09,8.151715608189887e-11,residential_light,concrete,42,44,StressMismatch(d2),-0.2859,0.5641,-0.2783
2145,0.3391,0.3391,0.3218,0.05,0.9,0.05,2.0441129621647547e-09,5.184940876640538e-09,2.27936960066031e-09,residential_dense,hdpe,42,45,StressMismatch(d2),-0.2891,0.5609,-0.2718
2146,0.3407,0.3408,0.3185,0.05,0.9,0.05,1.1724977980995318e-09,2.5880478983659793e-09,1.1724977980995318e-09,residential_light,clay,42,46,StressMismatch(d2),-0.2907,0.5592,-0.2685
2147,0.3352,0.3352,0.3296,0.1446,0.8054,0.05,0.0015021997502014611,0.001502197697505746,0.0,green_space,cast_iron,42,47,StressMismatch(d2),-0.1906,0.4702,-0.2796
2148,0.3387,0.3387,0.3227,0.05,0.9,0.05,0.0,1.5077862938698622e-09,0.0,residential_light,concrete,42,48,StressMismatch(d2),-0.2887,0.5613,-0.2727
2149,0.3342,0.3345,0.3313,0.05,0.3338,0.6162,2.3065419860208793e-09,0.0007550025753424699,0.0007549626374828654,residential_light,hdpe,42,49,FlowEfficiency(d3),-0.2842,-0.0007,0.2849
2150,0.3363,0.3365,0.3271,0.05,0.9,0.05,1.289657627944375e-09,2.5250829226202885e-09,1.289657627944375e-09,residential_light,pvc,43,0,StressMismatch(d2),-0.2863,0.5635,-0.2771
2151,0.3355,0.3355,0.329,0.0617,0.8883,0.05,0.002457395435976238,0.002457144002473587,1.3679890560873452e-11,green_space,concrete,43,1,StressMismatch(d2),-0.2738,0.5528,-0.279
2152,0.3375,0.3375,0.325,0.05,0.9,0.05,0.0,3.6886981616397267e-10,0.0,residential_light,concrete,43,2,StressMismatch(d2),-0.2875,0.5625,-0.275
2153,0.3396,0.3396,0.3208,0.05,0.9,0.05,1.3679890560875084e-11,7.199370350229935e-10,1.3679890560875084e-11,residential_light,concrete,43,3,StressMismatch(d2),-0.2896,0.5604,-0.2708
2154,0.3357,0.3357,0.3287,0.05,0.9,0.05,1.3679890560875084e-11,1.192399227924998e-09,1.3679890560875084e-11,residential_light,hdpe,43,4,StressMismatch(d2),-0.2857,0.5643,-0.2787
2155,0.3376,0.3376,0.3247,0.05,0.9,0.05,1.3679890560873757e-11,1.500327942582237e-09,1.3679890560873757e-11,residential_light,concrete,43,5,StressMismatch(d2),-0.2876,0.5624,-0.2747
2156,0.3412,0.3413,0.3175,0.05,0.9,0.05,2.4528943275303336e-07,1.1019873320463952e-06,3.095729625395953e-07,residential_dense,clay,43,6,StressMismatch(d2),-0.2912,0.5587,-0.2675
2157,0.3346,0.3346,0.3308,0.05,0.6743,0.2757,9.514457582969771e-09,0.0005940464574330388,0.0005942884454397261,residential_dense,pvc,43,7,StressMismatch(d2),-0.2846,0.3397,-0.0551
2158,0.3376,0.3376,0.3248,0.05,0.9,0.05,9.301085021456729e-08,2.854522047111066e-07,5.5492269924853134e-08,residential_dense,clay,43,8,StressMismatch(d2),-0.2876,0.5624,-0.2748
2159,0.3373,0.3373,0.3255,0.05,0.9,0.05,0.0,0.0,0.0,residential_light,cast_iron,43,9,StressMismatch(d2),-0.2873,0.5627,-0.2755
2160,0.3364,0.3364,0.3272,0.1841,0.7659,0.05,0.0014033090395217575,0.0014031582628412555,0.0,green_space,pvc,43,10,StressMismatch(d2),-0.1523,0.4295,-0.2772
2161,0.3335,0.3335,0.3331,0.05,0.9,0.05,5.034574517924369e-09,7.77733635665988e-09,2.078968573730944e-09,residential_dense,hdpe,43,11,StressMismatch(d2),-0.2835,0.5665,-0.2831
2162,0.336,0.3361,0.3279,0.05,0.9,0.05,2.132129303075179e-06,2.550324794333036e-06,4.6479170961149325e-08,industrial,pvc,43,12,StressMismatch(d2),-0.286,0.5639,-0.2779
2163,0.3354,0.3354,0.3292,0.1062,0.8438,0.05,0.0017015502506980528,0.0017016636807150865,2.7322301969528976e-11,green_space,concrete,43,13,StressMismatch(d2),-0.2292,0.5084,-0.2792
2164,0.3379,0.3379,0.3242,0.05,0.9,0.05,2.2746097483272462e-10,2.306541986017178e-09,2.2746097483272462e-10,residential_dense,cast_iron,43,14,StressMismatch(d2),-0.2879,0.5621,-0.2742
2165,0.335,0.3351,0.3299,0.05,0.9,0.05,1.8369656878364292e-09,3.762269737458837e-09,2.932818619642238e-09,residential_dense,cast_iron,43,15,StressMismatch(d2),-0.285,0.5649,-0.2799
2166,0.3347,0.3347,0.3306,0.05,0.9,0.05,0.0011793709334557666,0.0011798736164758423,0.0,green_space,concrete,43,16,StressMismatch(d2),-0.2847,0.5653,-0.2806
2167,0.3377,0.3378,0.3245,0.05,0.9,0.05,5.471956224350224e-11,1.0169593163809728e-09,1.2311901504787503e-10,residential_light,hdpe,43,17,StressMismatch(d2),-0.2877,0.5622,-0.2745
2168,0.3349,0.3349,0.3302,0.05,0.9,0.05,7.363978786799731e-09,0.005861104608436637,0.005860590116522685,residential_dense,concrete,43,18,StressMismatch(d2),-0.2849,0.5651,-0.2802
2169,0.3368,0.3368,0.3263,0.05,0.9,0.05,1.8374529168152271e-09,3.405055937628425e-09,1.747353034874277e-09,residential_dense,hdpe,43,19,StressMismatch(d2),-0.2868,0.5632,-0.2763
2170,0.3335,0.3335,0.333,0.05,0.05,0.9,5.633866161946026e-10,0.0002704108980754465,0.00027077924022262095,residential_light,pvc,43,20,FlowEfficiency(d3),-0.2835,-0.2835,0.567
2171,0.3349,0.3349,0.3302,0.05,0.9,0.05,1.3679890560878107e-11,1.87242096583924e-09,1.3679890560878107e-11,residential_light,concrete,43,21,StressMismatch(d2),-0.2849,0.5651,-0.2802
2172,0.3391,0.3392,0.3217,0.05,0.9,0.05,5.621655454153372e-08,2.3845994415615544e-07,6.597784982103568e-08,industrial,clay,43,22,StressMismatch(d2),-0.2891,0.5608,-0.2717
2173,0.3356,0.3357,0.3287,0.185,0.765,0.05,0.0013858192927309195,0.001385627998875629,0.0,green_space,concrete,43,23,StressMismatch(d2),-0.1506,0.4293,-0.2787
2174,0.3376,0.3376,0.3248,0.05,0.9,0.05,9.558795420047067e-09,3.04783464197979e-08,7.813466259392403e-09,residential_dense,pvc,43,24,StressMismatch(d2),-0.2876,0.5624,-0.2748
2175,0.3363,0.3363,0.3275,0.05,0.9,0.05,6.726758240727648e-10,2.6969997938627467e-09,6.058879748140044e-10,residential_light,pvc,43,25,StressMismatch(d2),-0.2863,0.5637,-0.2775
2176,0.3354,0.3354,0.3292,0.05,0.9,0.05,7.658864756478074e-10,2.4517737008739077e-09,7.658864756478074e-10,residential_light,hdpe,43,26,StressMismatch(d2),-0.2854,0.5646,-0.2792
2177,0.3373,0.3373,0.3254,0.05,0.9,0.05,0.0,7.658864756467095e-10,0.0,residential_light,concrete,43,27,StressMismatch(d2),-0.2873,0.5627,-0.2754
2178,0.3352,0.3353,0.3295,0.05,0.9,0.05,1.2886419429192077e-08,2.565560407022934e-08,4.051458876000295e-09,residential_dense,concrete,43,28,StressMismatch(d2),-0.2852,0.5647,-0.2795
2179,0.3352,0.3352,0.3295,0.05,0.9,0.05,0.003096497136068054,0.003096824549781686,1.3679890560874712e-11,green_space,concrete,43,29,StressMismatch(d2),-0.2852,0.5648,-0.2795
2180,0.3351,0.3352,0.3297,0.0764,0.8736,0.05,0.002232548074508557,0.0022323975685774383,1.3679890560873452e-11,green_space,concrete,43,30,StressMismatch(d2),-0.2587,0.5384,-0.2797
2181,0.3378,0.3378,0.3243,0.05,0.9,0.05,5.449468733017224e-11,1.872420965841867e-09,5.449468733017224e-11,residential_light,pvc,43,31,StressMismatch(d2),-0.2878,0.5622,-0.2743
2182,0.336,0.3361,0.3279,0.05,0.9,0.05,1.657890298521588e-09,3.1149672994379465e-09,1.657890298521588e-09,residential_light,clay,43,32,StressMismatch(d2),-0.286,0.5639,-0.2779
